CO_COMARCA,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76
803,0.49506866951001477,0.14465797817591294,0.051832871768659285,0.02205296500090921,0.010649414132812868,0.005539344743838149,0.0030002269080364598,0.0016580027990018194,0.0009291908535320321,0.0005249404725990468,0.00029839379425211925,0.00017030001456181027,9.788959783835307e-5,5.660680568878667e-5,3.2952535531654625e-5,1.929755367285698e-5,1.1411508985298073e-5,6.809873674518062e-6,4.104270732758803e-6,2.4966125263194986e-6,1.5377949938723733e-6,9.581453974100643e-7,6.039565821926765e-7,3.846389219681089e-7,2.480370586276192e-7,1.6167858667387348e-7,1.0646515581445e-7,7.069966143825389e-8,4.741993109727447e-8,3.206785709053751e-8,2.1852200301662417e-8,1.4982591397035025e-8,1.0353435595518139e-8,7.20171961762876e-9,5.042002923662216e-9,3.5496447029220714e-9,2.5182025455603945e-9,1.7989331942391921e-9,1.294559535610356e-9,9.380448800559704e-10,6.859563335695104e-10,5.060152171952395e-10,3.767192361853601e-10,2.8294603488011807e-10,2.1478685270622973e-10,1.6468402804082112e-10,1.2753088029594647e-10,9.966079389011151e-11,7.8677320212852e-11,6.266560290548894e-11,5.033433534522641e-11,4.0714906855626736e-11,3.3185164098006915e-11,2.72164876379385e-11,2.2443821997669068e-11,1.8588036828200398e-11,1.5467111485905843e-11,1.2917181037118321e-11,1.0820517815778555e-11,9.083341663776308e-12,7.645961679056295e-12,6.447736444551538e-12,5.445702255790973e-12,4.6036766761570546e-12,3.897931696661024e-12,3.303012851428359e-12,2.80082522114949e-12,2.3756020656149797e-12,2.0170195979816292e-12,1.7131014661293921e-12,1.4555623707201011e-12,1.2365691974955336e-12,1.0509009212633063e-12,8.937863314777566e-13,7.59653199888516e-13,6.463598222397743e-13
806,0.23635401726405256,0.02582150017272224,0.008153677856430173,0.0038689726967861267,0.0020316153224006106,0.0011054291808013466,0.0006124401652008466,0.0003424903278665566,0.0001932923866410244,0.00010975273922001908,6.266450087607782e-5,3.592463023415155e-5,2.0749858383773245e-5,1.2063943392839889e-5,7.065417967596882e-6,4.165773867864112e-6,2.48188371382315e-6,1.4931759625072747e-6,9.078017949971821e-7,5.573047587573185e-7,3.465265631353805e-7,2.1797483370807864e-7,1.386998436828296e-7,8.914805050389112e-8,5.7992359505961307e-8,3.8113022921294456e-8,2.528935928469492e-8,1.6912120910633827e-8,1.1416240413270616e-8,7.765583281862994e-9,5.3202534702605735e-9,3.6659930640289015e-9,2.5451920981206827e-9,1.7783476981919842e-9,1.2505013221760637e-9,8.842321178540658e-10,6.300860874645822e-10,4.521835642230004e-10,3.2696385162773083e-10,2.381156489325347e-10,1.7504648369432703e-10,1.2984361504916267e-10,9.722209208689961e-11,7.345464468909012e-11,5.6094533110029326e-11,4.326714772320151e-11,3.3703293731660275e-11,2.6487909707386425e-11,2.1024286281824068e-11,1.6830174349821255e-11,1.3581577319334348e-11,1.1032492671453941e-11,9.026426009636182e-12,7.427857319598895e-12,6.143365563848801e-12,5.100964720359476e-12,4.253879049241648e-12,3.5593503551899816e-12,2.9864051122432565e-12,2.5103718328048887e-12,2.1155661406603278e-12,1.785725205442348e-12,1.5094067314655907e-12,1.2769232487010767e-12,1.0818057456641848e-12,9.171261789217576e-13,7.779674136704362e-13,6.600650093634423e-13,5.606277596611357e-13,4.762488738338791e-13,4.0471234699787983e-13,3.438999908318917e-13,2.9226377227597127e-13,2.486402640425574e-13,2.1130830871841008e-13,1.7984909210563852e-13
807,0.12616779427140598,0.010023816328458578,0.0038719804381620987,0.0018989003329175278,0.0009981871032095837,0.0005422347673366371,0.00029993050570341855,0.00016747008723369547,9.436520533361263e-5,5.348720123409425e-5,3.0478280333226486e-5,1.7432738952399188e-5,1.0042685359942316e-5,5.8213813251105545e-6,3.397886397729262e-6,1.9958444158420734e-6,1.1841685719926848e-6,7.092459357499349e-7,4.291497270719713e-7,2.6214962164498573e-7,1.6217794634068123e-7,1.0149861006986226e-7,6.426478296798617e-8,4.110862606661527e-8,2.6622091649216583e-8,1.7423698247444e-8,1.1517559081214824e-8,7.6760513183882e-9,5.1659038737417864e-9,3.504559124687095e-9,2.395333427667244e-9,1.6470965218612828e-9,1.1414247781302446e-9,7.962101387416176e-10,5.590460315475179e-10,3.947577424676565e-10,2.8093401630069413e-10,2.013647054229946e-10,1.4542754739969592e-10,1.0578315634141963e-10,7.767258608037349e-11,5.754669265133276e-11,4.3037436795159146e-11,3.247763135242972e-11,2.477287728821619e-11,1.9086026870830493e-11,1.485073284194908e-11,1.1658895720626977e-11,9.244925296389767e-12,7.393773278552299e-12,5.961658349035733e-12,4.838983322695008e-12,3.956473969553135e-12,3.253857936199998e-12,2.689760939765588e-12,2.232333219585633e-12,1.8609043473966635e-12,1.5565805654715241e-12,1.3056547514714232e-12,1.0972698440296979e-12,9.245197594386428e-13,7.802364718297122e-13,6.594011743870945e-13,5.577823766752402e-13,4.72513752540286e-13,4.005521494558018e-13,3.3974338629114986e-13,2.882310969167171e-13,2.448115209018478e-13,2.079534838258664e-13,1.7670369133499423e-13,1.5015564394602004e-13,1.275937080448796e-13,1.0855879386059017e-13,9.224664036490946e-14,7.852185581079518e-14
811,0.6288393999312843,0.28948991243769134,0.14448219570307408,0.07492311217014448,0.03993468635317107,0.021669572504918227,0.011910622560823132,0.0065984205399678515,0.00368811650255179,0.0020736226471919903,0.0011719060188271208,0.000664507212436459,0.00037924722066183335,0.00021758184121759035,0.00012555220190985287,7.280731689077983e-5,4.258977249388095e-5,2.511481759950872e-5,1.4942454084358333e-5,8.964763613458824e-6,5.4426947138363444e-6,3.3411410579249937e-6,2.0747305005610686e-6,1.3018399817761372e-6,8.275254540731697e-7,5.320769397278096e-7,3.459078231033501e-7,2.2699144902789622e-7,1.5060793107599747e-7,1.0085223964318486e-7,6.811537264428358e-8,4.632590275545141e-8,3.177794402147413e-8,2.1954783282633008e-8,1.5273316942432374e-8,1.0687358126580529e-8,7.537153519947317e-9,5.352794105682268e-9,3.829228584296984e-9,2.757851008161761e-9,2.004139509557805e-9,1.4688876379916223e-9,1.0862963681540425e-9,8.103272291515636e-10,6.1087770878773e-10,4.6513709513190997e-10,3.577356439911782e-10,2.7768931281342063e-10,2.1782355379193838e-10,1.7244891799522127e-10,1.3774069412317645e-10,1.1084486238043042e-10,8.992817017460885e-11,7.34499033053745e-11,6.034946065053781e-11,4.982244223622868e-11,4.1343211548162105e-11,3.444580706426825e-11,2.8796463662863708e-11,2.4131692170115945e-11,2.0283579954175088e-11,1.708393211234831e-11,1.4414065897888251e-11,1.2174820603258257e-11,1.0301021455698522e-11,8.723497800668008e-12,7.393367571655238e-12,6.268238058033156e-12,5.320151174502741e-12,4.517164101129558e-12,3.8371473336365024e-12,3.259101333618157e-12,2.769219052443856e-12,2.3548427496187518e-12,2.001104442245429e-12,1.7024819233573174e-12
813,0.6926841729281724,0.36705272863945604,0.20232629146787273,0.1126636425119502,0.06313214686414516,0.03545780801563007,0.01994283661426351,0.01121229215249367,0.006321817651121434,0.003569951911121076,0.0020198484983947568,0.0011437602417356113,0.0006505626306263098,0.0003713326134282839,0.00021283685768423187,0.00012240806729396474,7.091199720732855e-5,4.135202225070359e-5,2.4296233200023456e-5,1.4375777143450943e-5,8.598252188229665e-6,5.195232310506637e-6,3.1733575324447474e-6,1.95801682629399e-6,1.224009514533473e-6,7.742643142047202e-7,4.955411287802132e-7,3.2041245483608436e-7,2.0970430791876323e-7,1.386755987389241e-7,9.26005287187562e-8,6.233194973171194e-8,4.2362121197505625e-8,2.902176147461331e-8,2.0034763546803136e-8,1.391925801800679e-8,9.750730843126e-9,6.880390928607565e-9,4.891137388642253e-9,3.500616534049094e-9,2.5279261023477673e-9,1.8409573504184194e-9,1.3525941342782385e-9,1.002263252282864e-9,7.504946885714906e-10,5.675884876497198e-10,4.3360645983444504e-10,3.343701675227888e-10,2.6062374131586567e-10,2.050925740991412e-10,1.628910613291068e-10,1.3040189648308844e-10,1.0529465268498916e-10,8.563579232781725e-11,7.009710877722889e-11,5.767812906421051e-11,4.772449476479575e-11,3.966372246018328e-11,3.308818095943872e-11,2.7677963260340944e-11,2.322861569843295e-11,1.953917513527213e-11,1.646775464024102e-11,1.3896643117353042e-11,1.1748794138697802e-11,9.943288264676798e-12,8.422810083366923e-12,7.1378432034766196e-12,6.055914706886088e-12,5.1403314277417275e-12,4.365394731913117e-12,3.706968400074354e-12,3.1493246914210506e-12,2.6775491983648283e-12,2.27519610691026e-12,1.9353212777506237e-12
814,0.02608219721770068,0.0015597998482370628,0.0006508974961360217,0.000316071019847583,0.0001649648210625613,8.926817744427599e-5,4.9280277579286856e-5,2.7490885123812744e-5,1.548585930755796e-5,8.778548829869953e-6,5.00429580116443e-6,2.864216403029916e-6,1.6514809675600398e-6,9.583523216457474e-7,5.601096711627229e-7,3.2949213290797525e-7,1.9582454721270924e-7,1.1750627255637752e-7,7.124393872455736e-8,4.361295561485927e-8,2.704050421668572e-8,1.6961050950777796e-8,1.076288909375706e-8,6.899705484911066e-9,4.477550165065179e-9,2.9362331197508666e-9,1.944500900031937e-9,1.2981638955686119e-9,8.750380960338718e-10,5.945068396487509e-10,4.0690606006201194e-10,2.8017352427909696e-10,1.9440948479005674e-10,1.3578654315785597e-10,9.546511041000427e-11,6.750183302067671e-11,4.8106711583703674e-11,3.4533432302020095e-11,2.498059183361821e-11,1.8201958101600066e-11,1.3389466797900644e-11,9.939285048435835e-12,7.448262527540711e-12,5.632444987549826e-12,4.305315639983453e-12,3.323983549061644e-12,2.5917299629568277e-12,2.0387398603750495e-12,1.61969312301486e-12,1.2976526890034217e-12,1.0480142056311977e-12,8.518970492944907e-13,6.974611317200025e-13,5.742687294693091e-13,4.751912046464466e-13,3.9472436415804467e-13,3.2930047573584147e-13,2.7563112872138773e-13,2.3132818498161853e-13,1.944996639852109e-13,1.6394255853686227e-13,1.3840161513480054e-13,1.1699684496584282e-13,9.899111629697293e-14,8.387677377691808e-14,7.111573239456585e-14,6.032748506797224e-14,5.1183212706635035e-14,4.348036168064339e-14,3.6937734706886584e-14,3.138622276263495e-14,2.667453461628569e-14,2.2665300512708123e-14,1.928674256798218e-14,1.6388326045945448e-14,1.3951402898055032e-14
817,0.6757349642044906,0.3484606079459133,0.18952462011637447,0.1048640413427357,0.05860340744477615,0.03289188199880172,0.018509840341758996,0.010421531605520168,0.0058887089259019925,0.0033349681826087257,0.0018937598872805442,0.0010771572376257173,0.0006159706247640067,0.0003538316364835988,0.0002043251512950171,0.0001185374003804792,6.935443335588433e-5,4.0900108645033194e-5,2.433317562168759e-5,1.459714333857217e-5,8.860819026531659e-6,5.438387461598982e-6,3.376303005266331e-6,2.118037801689067e-6,1.3460122506149987e-6,8.652279814059731e-7,5.62345633604789e-7,3.6892508348938473e-7,2.447158841169522e-7,1.6382672099784755e-7,1.1061847868458345e-7,7.521191888031056e-8,5.157802960140215e-8,3.5623615015585626e-8,2.4774418422412894e-8,1.732968919356783e-8,1.2217022155944064e-8,8.672839242402578e-9,6.20151886992607e-9,4.46421568919712e-9,3.242439595042102e-9,2.37511178801735e-9,1.7554122749701238e-9,1.3086119597458884e-9,9.858588933045358e-10,7.501444164059394e-10,5.765387696214184e-10,4.4723123173253663e-10,3.5058380114857235e-10,2.7738160639330343e-10,2.2142349842115044e-10,1.780915969788226e-10,1.444140485387123e-10,1.178998649033948e-10,9.683373925352154e-11,7.991534360407684e-11,6.629509089285932e-11,5.522058915439429e-11,4.6153975234415765e-11,3.86703474047515e-11,3.249867335034944e-11,2.7368615682946935e-11,2.3089002169251257e-11,1.950018618492217e-11,1.6497600557089898e-11,1.3970319657782839e-11,1.1839687655496732e-11,1.0037477287929941e-11,8.518937838798022e-12,7.232982881413453e-12,6.1439802523690295e-12,5.218336233608831e-12,4.434013492718509e-12,3.7703781926591676e-12,3.2041352705368103e-12,2.7258414291603918e-12
821,0.5729211016474367,0.21671397147177882,0.08983996787582665,0.03978462428691166,0.018808330240354807,0.009388761757637573,0.004889079733102138,0.0026198728907003976,0.001435791051043526,0.0007980376550373165,0.0004479872846676746,0.00025299299211733333,0.00014401062564120063,8.24650529663276e-5,4.7509788329081676e-5,2.7509435598331338e-5,1.606742604193973e-5,9.459383358730713e-6,5.618145727223498e-6,3.364279481384814e-6,2.0384736715077653e-6,1.248792878070304e-6,7.738291586618541e-7,4.845386146257971e-7,3.073710805760928e-7,1.9724459016981725e-7,1.2799482372522677e-7,8.385009109317231e-8,5.5548791591121265e-8,3.714630755202734e-8,2.5058074636331135e-8,1.7024043815664092e-8,1.16670554964004e-8,8.054028974266439e-9,5.598998771704651e-9,3.91540370492388e-9,2.7597723397680995e-9,1.9589771496886655e-9,1.4007496746282415e-9,1.008399299889748e-9,7.325062705768704e-10,5.36660105969016e-10,3.967254919701578e-10,2.9582537861715595e-10,2.229284224240686e-10,1.6968025922991025e-10,1.3045354650168948e-10,1.0122816771261477e-10,7.937852704956917e-11,6.282367458388485e-11,5.016484076607369e-11,4.0358728644484164e-11,3.27351013805418e-11,2.6731066491163542e-11,2.1959197730984153e-11,1.8125757150195894e-11,1.5038800469776184e-11,1.2528288398994785e-11,1.047246073906505e-11,8.77522833202969e-12,7.37534391043794e-12,6.211518862959729e-12,5.240506865819041e-12,4.426186800617131e-12,3.744820603939404e-12,3.1712324306686334e-12,2.687626191604555e-12,2.2785719325143316e-12,1.933898472723547e-12,1.6419855944301626e-12,1.3947824721946112e-12,1.1846550743426248e-12,1.0065807880506626e-12,8.55953262788151e-13,7.273731917779444e-13,6.188241910144618e-13
824,0.045633698830816444,0.0037795420530291075,0.0015305747381954143,0.0007278796772117435,0.0003751882057160258,0.00020154652757550673,0.00011075421099171287,6.158384136504832e-5,3.4598948314004813e-5,1.9564437936124313e-5,1.1124003599718063e-5,6.348626534499234e-6,3.648756544294896e-6,2.109597567932784e-6,1.2278216266875345e-6,7.188922226703921e-7,4.250343315912482e-7,2.535986487735312e-7,1.5282046025046665e-7,9.294972538105445e-8,5.7248482785217415e-8,3.566859452026199e-8,2.2483950975091553e-8,1.4320530245703066e-8,9.23614162483965e-9,6.021802917110104e-9,3.966580811271838e-9,2.6351122969108786e-9,1.768298346989486e-9,1.1965269635961424e-9,8.159328217225382e-10,5.598990343154083e-10,3.872844876036671e-10,2.6969522858486154e-10,1.8906451994439993e-10,1.3330435229767392e-10,9.473152301773766e-11,6.780483447826791e-11,4.890031111097968e-11,3.55187018720581e-11,2.6042096113619247e-11,1.9265657689142546e-11,1.4386356228506406e-11,1.0839821331567644e-11,8.255615929386512e-12,6.3508487853061396e-12,4.934286300180362e-12,3.868225118565398e-12,3.0632384213826254e-12,2.446798034241216e-12,1.970637651078298e-12,1.5978500944749048e-12,1.305255337616805e-12,1.072583839060284e-12,8.8599657697612e-13,7.348563843715467e-13,6.122617058696313e-13,5.119078757354076e-13,4.292218418548282e-13,3.605980563778982e-13,3.0374209305540307e-13,2.5627639473079526e-13,2.1653947386944659e-13,1.8314147140051562e-13,1.5512671579712202e-13,1.3148787854154059e-13,1.1151418183557389e-13,9.459436910909443e-14,8.034411363926767e-14,6.824417403391519e-14,5.798233278614468e-14,4.927223847738748e-14,4.1863258153292636e-14,3.562036770277121e-14,3.0264736611029116e-14,2.5763522985636284e-14
834,0.46720840858263574,0.10989444029930058,0.02923635997544662,0.00915992390626385,0.0034926336127631425,0.001571337807068253,0.0007876192979957101,0.0004183062494694817,0.00022954075963736386,0.00012806658240494952,7.216894234770297e-5,4.089580392544081e-5,2.335047633452557e-5,1.3410460637728455e-5,7.749134457976706e-6,4.5012769061385884e-6,2.638171623944847e-6,1.5590686469353076e-6,9.2979943676386e-7,5.592775004066951e-7,3.404811641180765e-7,2.0961326735253035e-7,1.3054575940148346e-7,8.215757568413139e-8,5.237707213638305e-8,3.37728077030164e-8,2.2015664742560233e-8,1.448426852142468e-8,9.633309308742975e-9,6.46519220151955e-9,4.3756386660912615e-9,2.9816965578135178e-9,2.0490763239594914e-9,1.4181407062067415e-9,9.882349757249158e-10,6.926746095180525e-10,4.893311776643035e-10,3.481224454279872e-10,2.494872813936414e-10,1.8002539598947674e-10,1.310862730398986e-10,9.627827862854985e-11,7.135766694980339e-11,5.335095227334487e-11,4.031323378159693e-11,3.076780521083501e-11,2.3718969953874105e-11,1.8454156277104555e-11,1.4507719948961577e-11,1.1509787909632413e-11,9.211209424269182e-12,7.425990933596226e-12,6.034485335664957e-12,4.935911795694619e-12,4.0607813206945834e-12,3.3562385735786725e-12,2.7877747509622286e-12,2.3246294828670237e-12,1.9447755306874887e-12,1.6307464935388065e-12,1.371410569482246e-12,1.1555862922395315e-12,9.753561369294556e-13,8.240847736866172e-13,6.974285790497429e-13,5.90755872443704e-13,5.007778725546245e-13,4.246348995448935e-13,3.604533853811577e-13,3.060846803676433e-13,2.600301447745593e-13,2.208763723505797e-13,1.8769450031388316e-13,1.596138573885563e-13,1.3565207762902166e-13,1.1540889419210408e-13
840,0.45440144476797134,0.13259757821283966,0.051960043015014855,0.024147475998784137,0.012335446866659938,0.006605705156838021,0.00362524502945006,0.0020137359837233038,0.0011299643896182895,0.000637935954751537,0.00036199333406968453,0.00020608974241402981,0.00011810262563970934,6.80514024142466e-5,3.945187545636845e-5,2.2995816280591317e-5,1.3527845910382237e-5,8.02678118108318e-6,4.8079108710789285e-6,2.905487344720088e-6,1.7774882597095241e-6,1.0998226117941326e-6,6.884684212524324e-7,4.35487788725808e-7,2.79005486461307e-7,1.8075406021116607e-7,1.1835342362600255e-7,7.818790587613295e-8,5.2198841417074764e-8,3.5153172525140005e-8,2.3866397447899026e-8,1.6310011261229102e-8,1.1238010086920299e-8,7.796701701148828e-9,5.4457144854120855e-9,3.8255381467785855e-9,2.7084264617792116e-9,1.931074796653523e-9,1.3870320605069976e-9,1.0031710428584014e-9,7.322129581727429e-10,5.391236241995426e-10,4.00605687900573e-10,3.0031225181463296e-10,2.2753562572774027e-10,1.7413069990771476e-10,1.345982792967068e-10,1.049955377973891e-10,8.275017602668075e-11,6.580482132489342e-11,5.277969209866528e-11,4.26356910827468e-11,3.4709796110295036e-11,2.8436965990001284e-11,2.3428428499523183e-11,1.9387627854327615e-11,1.61210960597238e-11,1.3455472072521431e-11,1.1265653064127792e-11,9.452819835794409e-12,7.954124986169187e-12,6.705446865244082e-12,5.661809140015894e-12,4.785419327319435e-12,4.0511419990096184e-12,3.4322408257078222e-12,2.909913168106027e-12,2.467856507038703e-12,2.095213032966832e-12,1.7793264173976566e-12,1.5117181231532812e-12,1.284207563832534e-12,1.091223146879532e-12,9.281390381566964e-13,7.886817747749521e-13,6.711498367851156e-13
841,0.09156399817958706,0.04403295636652917,0.01911522299822709,0.009132516301221196,0.004696929910584366,0.0025169410700851378,0.0013801913346754855,0.0007659676381226538,0.0004295184818720905,0.00024238698404402157,0.00013750768876453294,7.82763020115732e-5,4.48555776505825e-5,2.5846458605166957e-5,1.4984989223664608e-5,8.73527989703426e-6,5.139350998279475e-6,3.049890292822094e-6,1.8271458848232305e-6,1.1043843212969896e-6,6.757741249640791e-7,4.18233942769025e-7,2.6187227234633487e-7,1.6569003205198642e-7,1.0618232754246428e-7,6.88097837498329e-8,4.506801716940972e-8,2.9782133858543626e-8,1.988881338350552e-8,1.3398259553345785e-8,9.09939179717348e-9,6.220557535619677e-9,4.2876952094095415e-9,2.9758956899971442e-9,2.0794483806348257e-9,1.4614788395505512e-9,1.0352442423033178e-9,7.385413565562812e-10,5.308075166974569e-10,3.841744907229158e-10,2.8061927141973275e-10,2.0678504665021405e-10,1.537885756761947e-10,1.1539030868269313e-10,8.750781793533505e-11,6.703130675362587e-11,5.186155257012739e-11,4.049320524215394e-11,3.194115939060052e-11,2.5421957960544768e-11,2.0405175137937415e-11,1.6495480206417335e-11,1.3437245163156684e-11,1.1015005851970643e-11,9.079575721190661e-12,7.51700972824741e-12,6.252949665600998e-12,5.220591877981264e-12,4.37221079983082e-12,3.669588207382992e-12,3.088372651953582e-12,2.6040656308070342e-12,2.1991573169388084e-12,1.8588998195540335e-12,1.5737762697558218e-12,1.3335132454622817e-12,1.130752967955946e-12,9.590478733767998e-13,8.142174477863636e-13,6.915344103061484e-13,5.875737703219739e-13,4.991470056696649e-13,4.242494371517007e-13,3.6076630108494877e-13,3.066831315743215e-13,2.6088898976417366e-13
901,0.0033884264527641924,0.0009476042226637107,0.00031396059513540256,0.00012625953335013563,5.618811514298468e-5,2.617354842193008e-5,1.2463807159779598e-5,5.996227270052754e-6,2.914728337480641e-6,1.4268975523852586e-6,7.035269211053639e-7,3.4898894026764147e-7,1.7512154706799752e-7,8.892963518893216e-8,4.584841174429619e-8,2.40556911873758e-8,1.2955088611978465e-8,7.188660211210637e-9,4.1329833960601886e-9,2.470175759386014e-9,1.5434244737554514e-9,1.007047793865873e-9,6.847037692526267e-10,4.827500157700286e-10,3.518734920003097e-10,2.635430243607836e-10,2.0187664417141954e-10,1.5741972062608673e-10,1.247140269899241e-10,1.0004130865030811e-10,8.107845722460732e-11,6.623548790506506e-11,5.4523771390482035e-11,4.5146987642103105e-11,3.756558370538345e-11,3.136892116182017e-11,2.6295751658130676e-11,2.210453107325314e-11,1.862422150578089e-11,1.5714514876811302e-11,1.3286412391922637e-11,1.1247994096924824e-11,9.532411742537271e-12,8.081906594525124e-12,6.860098431902494e-12,5.826404846196648e-12,4.950820637091142e-12,4.206569594137541e-12,3.57694541998152e-12,3.0423170913817347e-12,2.5881575921024947e-12,2.2011697852538555e-12,1.873141405751251e-12,1.5941685401749955e-12,1.3568529042318815e-12,1.1544347632736773e-12,9.826978449123526e-13,8.365511120429262e-13,7.121575187890351e-13,6.060036933925774e-13,5.159144846753868e-13,4.392185971861058e-13,3.739249998378409e-13,3.1820421005632183e-13,2.709072755733463e-13,2.3063281638216335e-13,1.963417426972844e-13,1.6707775685298675e-13,1.4223846364503491e-13,1.210876280683283e-13,1.0308275087944053e-13,8.771505799947207e-14,7.466409701229316e-14,6.356352338491568e-14,5.409997992801396e-14,4.605715474426743e-14
902,0.003958401225979101,0.0009776931833783392,0.0003078376908468769,0.00012189027400311364,5.410395133181465e-5,2.5260621793062584e-5,1.2091099800823194e-5,5.862731054102741e-6,2.881275704429485e-6,1.431731248537327e-6,7.201438649485135e-7,3.6679009565364955e-7,1.9045351917841129e-7,1.0101019079282647e-7,5.495367767012902e-8,3.075375463177492e-8,1.782862161351612e-8,1.0718371029699953e-8,6.689884809511729e-9,4.3273774051207625e-9,2.9017656502528086e-9,2.008381880266984e-9,1.4297027588833465e-9,1.0422691100589537e-9,7.769711045692812e-10,5.900852739097204e-10,4.554745702925452e-10,3.563453433154435e-10,2.8244660815463795e-10,2.2629490814981626e-10,1.8301032961304726e-10,1.4912617899700514e-10,1.2243494740863976e-10,1.0112227696683162e-10,8.394462375259638e-11,6.995045132326e-11,5.852994528818647e-11,4.9122720156280526e-11,4.133200620160807e-11,3.4834023716790646e-11,2.9422775044858896e-11,2.4888066271489365e-11,2.1077363960716605e-11,1.7859642363795837e-11,1.5152227630892624e-11,1.2863777330499034e-11,1.0926867433219174e-11,9.2815615384178e-12,7.890424617654557e-12,6.7097207758620925e-12,5.707115799845894e-12,4.85307540490706e-12,4.129348839787564e-12,3.513993056593501e-12,2.9906244887803785e-12,2.5442897593543264e-12,2.1656590864415527e-12,1.843484436110819e-12,1.5692903220308413e-12,1.335320463383391e-12,1.136771988175754e-12,9.67751278250391e-13,8.238660445143414e-13,7.010815106258509e-13,5.968634523718925e-13,5.081222212429385e-13,4.3256697419484304e-13,3.6808971229141244e-13,3.1336262272670284e-13,2.667629462773976e-13,2.270950780083715e-13,1.9323796001898116e-13,1.6448522772465754e-13,1.4002974311364289e-13,1.1918096814885081e-13,1.0146228488195193e-13
903,0.0009861709651233547,0.00016304193744096863,5.147069371435665e-5,2.0979521064903688e-5,9.611153827706685e-6,4.6484479970411325e-6,2.321868552754729e-6,1.187512906752966e-6,6.237308155815544e-7,3.363956738393495e-7,1.8675040228550093e-7,1.067943358981978e-7,6.31871610198102e-8,3.8627695691920335e-8,2.4373432511435295e-8,1.582473293339188e-8,1.057044709287251e-8,7.236185047023459e-9,5.0641545782546835e-9,3.612088186380446e-9,2.625949831537754e-9,1.9410737128225847e-9,1.4571100021301505e-9,1.1087983569186235e-9,8.55718908033314e-10,6.685946000878778e-10,5.283347778023253e-10,4.2156155210547003e-10,3.3970534489204063e-10,2.7600336733421417e-10,2.2587406918165453e-10,1.8591911095777607e-10,1.5394736429517617e-10,1.2806641973755054e-10,1.069569549974119e-10,8.958123736101076e-11,7.527450962436478e-11,6.340003354257939e-11,5.3502269905105744e-11,4.520152592745218e-11,3.825704324754567e-11,3.2414930387333814e-11,2.7489681722551138e-11,2.3319631665133934e-11,1.9803061776863502e-11,1.682515959613584e-11,1.4300844284499036e-11,1.215384786026714e-11,1.033662548046856e-11,8.7929601485202e-12,7.48121756480788e-12,6.363193766787778e-12,5.41531144892961e-12,4.609048498082288e-12,3.923089784505093e-12,3.33794038991017e-12,2.841444891523401e-12,2.4189061143620046e-12,2.0592419142102298e-12,1.7523042479110137e-12,1.4918102298385714e-12,1.2700382293294582e-12,1.0812347624152927e-12,9.201120286709078e-13,7.833467198246246e-13,6.668873252045538e-13,5.677290339263872e-13,4.831085981910261e-13,4.112841830592228e-13,3.5012352231663633e-13,2.980606411938492e-13,2.5362478180445463e-13,2.1588598115316073e-13,1.8378981827359008e-13,1.564246236147448e-13,1.3317023198760558e-13
904,0.0010859020944948945,0.00013594345465469166,3.997572059467974e-5,1.6495814810896293e-5,7.826270680724079e-6,3.9737763889653485e-6,2.1105165967190814e-6,1.1625137604054633e-6,6.651399368909386e-7,3.9446577905728256e-7,2.4229310817653324e-7,1.5370365872736997e-7,1.007153076710851e-7,6.789206926051952e-8,4.695016506018627e-8,3.31911670810977e-8,2.3977825463493982e-8,1.7649619866125626e-8,1.3215472375582238e-8,1.0043967670462515e-8,7.74955443830533e-9,6.057789291528149e-9,4.791633911138791e-9,3.828254334592351e-9,3.089486065162761e-9,2.514063950667579e-9,2.0606636181736747e-9,1.698724060093508e-9,1.4086072321288416e-9,1.1733458591058193e-9,9.8112200265699e-10,8.226316804717233e-10,6.919270164727157e-10,5.83284216363613e-10,4.926054975372649e-10,4.164654786910399e-10,3.526967101868347e-10,2.9899842612074026e-10,2.536887633155433e-10,2.1529667979105836e-10,1.8289915922311925e-10,1.5544757561563555e-10,1.3216504649658228e-10,1.1235375941910112e-10,9.557763950287053e-11,8.132240561663958e-11,6.920405900247902e-11,5.887274107681509e-11,5.011116318345268e-11,4.265650654622456e-11,3.6313350374501056e-11,3.090097354262278e-11,2.630802771326483e-11,2.2398326707961457e-11,1.906990745554126e-11,1.6229152412343555e-11,1.3817741346119795e-11,1.1764782529037522e-11,1.0016787182005876e-11,8.52467460292322e-12,7.25807090370372e-12,6.1795615526753635e-12,5.26124918941825e-12,4.47747225384552e-12,3.812114494444528e-12,3.2454982436009963e-12,2.7630259270046995e-12,2.3512614952425655e-12,2.001741609347318e-12,1.70410724641592e-12,1.4507354896035376e-12,1.23447251382296e-12,1.0508044578451906e-12,8.945859587521898e-13,7.614002572192944e-13,6.482107769278285e-13
