"","101","102","103","104","105","106","201","202","203","204","205","206","207","301","302","303","304","305","401","402","403","404","405","406","407","408","501","502","503","504","505","506","601","602","603","604","605","606","607","608","609","610","611","612","801","803","806","807","811","813","814","817","821","824","834","840","841","901","902","903","904","905","906","907","908","1001","1002","1003","1004","1005","1006","1007","1008","1009","1010","1101","1102","1103","1104","1105","1201","1202","1203","1204","1205","1206","1207","1301","1302","1303","1304","1305","1306","1401","1402","1403","1404","1405","1406","1501","1502","1503","1601","1602","1603","1604","1605","1606","1607","1702","1710","1715","1719","1720","1724","1728","1731","1734","1801","1802","1803","1804","1805","1806","1807","1808","1809","1810","1901","1902","1903","1904","1905","2001","2002","2003","2004","2005","2006","2007","2101","2102","2103","2104","2105","2106","2201","2202","2203","2204","2205","2206","2207","2208","2301","2302","2303","2304","2305","2306","2307","2308","2309","2401","2402","2403","2404","2405","2406","2407","2408","2409","2410","2503","2504","2505","2510","2514","2515","2518","2523","2525","2526","2527","2532","2533","2535","2538","2539","2601","2602","2603","2604","2605","2606","2701","2702","2703","2704","2705","2801","2802","2803","2804","2805","2806","2901","2902","2903","2904","3001","3002","3003","3004","3005","3006","3101","3102","3103","3104","3105","3106","3107","3201","3202","3203","3301","3302","3303","3304","3305","3306","3307","3308","3309","3310","3401","3402","3403","3404","3405","3406","3407","3601","3602","3603","3604","3701","3702","3703","3704","3705","3706","3707","3708","3901","3902","3903","3904","3905","3906","4001","4002","4003","4101","4102","4103","4104","4105","4106","4107","4201","4202","4203","4204","4205","4206","4207","4301","4308","4309","4312","4316","4322","4329","4330","4336","4337","4401","4402","4403","4404","4405","4406","4501","4502","4503","4504","4505","4506","4507","4601","4602","4603","4604","4605","4606","4607","4608","4609","4610","4611","4612","4613","4701","4702","4703","4704","4801","4802","4803","4804","4805","4806","4807","4901","4902","4903","4904","4905","4906","5001","5002","5003","5004","5005","5006","5007"
"101",0,24889.675688065,29797.4209637602,46597.8909406184,61607.2405982138,69562.4988638603,445702.415444791,448553.665221261,493374.956204986,474969.840971552,497575.252172831,531913.183251902,518980.900233629,540919.916525858,534184.293349889,542124.039472779,555068.761524536,582936.397255573,602987.718922308,636837.196894746,650018.874944309,661571.928119705,665475.205499271,677326.519136277,697304.859293699,689853.98849321,280621.705115016,310884.356372092,359006.025685728,344705.257830004,312451.071793297,354703.779305637,553889.873339846,540830.213140334,516711.930439798,484259.490038748,453971.065705165,578561.139787599,573512.128278268,525091.904181702,611684.030607672,617651.278691141,602800.94659139,571000.543357097,415611.694085192,432673.726914857,413827.230097423,425379.272465934,451877.131319536,466547.784899444,414578.09382002,445175.460143327,486085.902074204,449660.540683602,490086.837336865,450930.688179856,466004.073556011,37594.7550705376,53341.7934225485,112009.190440692,164020.468027699,134252.129783655,114388.819658957,79068.0944340954,94702.8164224783,492152.480473035,469626.405563403,490025.865849681,526832.393317789,460148.051305705,420358.401565615,391873.203452704,425012.149247627,403137.0933436,448169.468955262,747790.624494771,774575.768693814,721727.750758134,782120.14748378,789043.158552082,368611.355396405,393278.032474911,400274.496925549,392415.560912089,408569.022328776,422276.471850358,407368.13350138,439633.075186251,475618.747837579,441041.217022975,489712.133285715,507693.468458412,486914.906395076,546983.828548309,582060.373686756,607320.537917415,619452.149318268,634113.611562995,637608.696158277,428174.853586439,474419.584434127,418214.31903254,311570.370449897,319539.574476346,356087.131370557,375117.825781892,410740.730073648,399735.022418773,356624.551809822,496971.366415383,515257.459083612,407898.893487872,467130.702676735,496444.396599514,460165.163681455,488113.129077863,439137.631429849,486142.617069447,659140.894672728,639164.23760106,619524.729847056,584320.777151075,625276.514282741,645866.787478393,679337.241144096,700218.561181659,681687.881700102,681720.346851945,282792.315250125,220687.597529187,250345.864544646,268119.153382883,277179.90306055,104010.079862701,55574.6224727645,47541.2704025953,91127.5746939849,64591.476906831,79254.3434779903,66901.8509749643,652329.905506438,707663.202334627,681146.828775399,726107.129047422,699516.909691792,725378.392902132,212045.041364033,263572.175768857,302272.165672049,234419.99990767,275558.785906696,275936.213505805,305683.218513279,311874.016974808,543253.999242807,533077.565106333,538290.110873494,573859.030106928,560236.834237491,596951.916776935,595039.553997521,582694.308028648,616117.057976307,296197.718544954,243504.500098972,173554.392070694,291193.743934549,254588.699274565,199092.76319914,256853.382589992,234352.685142325,214712.006907261,180030.48040364,405852.236367595,372256.765540072,321789.27989799,376396.137225365,396755.258783111,395680.183559991,365708.825965276,349745.522597868,336958.827633588,348110.866773581,358462.623755691,387357.625180135,338392.012813112,391553.135915019,374405.351877162,317152.615934548,69817.7541261508,97224.4062128421,95212.9337554865,107508.869150071,134022.995430205,124327.335050295,355361.570894503,369620.287249315,370427.850830293,328831.850557796,368373.406986469,247356.927307004,285569.412575275,296716.517597319,290141.417321607,319299.681841939,327675.560421582,685630.800710889,734944.012192155,731828.533842567,704740.804812802,535581.871071767,561138.527672886,578091.014115529,575369.464898333,611062.916510063,622210.376676623,104171.248577896,148637.46798362,112075.711463389,87698.1793873652,136155.312527224,126919.361978057,161963.885195476,413661.89634534,348090.857355745,398093.266967031,321239.184012141,300509.628775221,289581.61831537,255925.677969991,252114.403363271,214417.518860314,221367.007498732,209411.480382436,169097.062722783,157057.776452626,162239.583186594,163838.396971896,149401.812600734,121878.707535094,145141.419273036,123386.416150378,103722.425098087,425904.887394633,469412.943737857,447310.217317853,465872.186687365,366906.46592353,331141.183756602,314286.321986816,298868.753933429,359451.696794502,337339.313337463,405427.891094497,373717.923943853,72751.5501682365,130938.701532747,108438.261845297,72965.4200342879,43547.19378799,86361.809514231,239270.076058331,196944.538845215,249744.366512152,633513.792131553,662896.801268564,688012.99141272,716528.163131492,676052.18583529,693655.521663718,662954.297525333,136575.468302051,134730.721036686,170640.121915611,160184.929820537,176874.543833503,186310.884791676,214086.835303302,407409.836637927,395710.5103328,387868.620333782,425759.745704502,393747.680928194,397015.274241915,378610.587627145,371057.321444794,415133.244096147,360413.117819929,291621.412739962,304837.22195105,326426.748445471,324205.402568635,351553.713685635,357142.095861754,379515.06959115,355274.109001633,357275.733157631,410228.40641021,402162.474956856,403347.09195798,378819.248196512,365007.694977076,404822.65968178,432291.606732184,425868.373796833,454892.97147375,445667.786239487,458642.104285337,485860.980995516,513892.371466647,472780.920520973,484815.856620337,503519.051235763,514646.494843244,211879.726785568,210545.128180775,254035.579317608,210768.66616824,17049.0074028813,23186.4238236945,33980.7091632966,21839.139602873,40353.4154739626,47858.3386487045,35476.7673384256,310421.757686776,259787.025935109,296205.141169147,260723.796639615,316124.170770456,279593.592590727,184065.389373108,183529.589601827,217610.209685319,226503.386701295,249374.549285729,255706.855835337,317953.645078254
"102",24889.675688065,0,27416.9422863886,22080.1826294155,38998.9872413198,50531.749053056,433463.250975906,432449.703122852,481270.87551325,460394.587025917,480952.102206107,519142.048167333,504367.259988814,523529.846633873,515367.542673006,522399.283984857,536498.046100868,565924.749332344,590281.521266603,624766.408896809,636693.285651788,650657.757622636,653228.333398577,666817.242717293,686789.963459255,677667.625413248,285487.117676771,314605.456753183,364261.03384484,348113.993233271,313117.022285281,357002.142217134,559885.428953957,544763.700557323,518904.557661264,484332.787408477,453321.266742544,583262.180408529,576607.456966306,525345.019373032,617034.096591519,621277.722734425,604523.406840361,571661.417738167,391360.844449196,407784.084653713,388960.131953348,400646.460197581,426996.556235447,441684.445762721,390173.922411959,420290.67556485,461363.773200385,425184.579083137,465466.886448795,426106.858529497,441285.105070261,58282.5766012097,55558.4829562389,108177.094957082,164087.888724018,137759.695735539,127088.9011319,95332.1074371281,101744.85049616,497694.576358903,473342.367484699,497801.158513045,535074.519207368,461849.687381446,423770.11331514,396684.720569307,431279.593040515,410951.892052199,456679.936867062,746288.344884346,773792.728299357,718903.319074261,780170.333847527,786067.214482402,345907.368629634,370372.529534819,378247.719002514,371079.914232125,385531.898650018,400822.964997236,387061.044377668,436381.687487825,469646.677379073,432503.432191393,487513.764432478,502727.638018007,477204.497406657,544778.36193849,579286.409212259,603498.46529498,616388.520226219,629228.15462937,631800.909765799,451911.683449338,497140.04199002,441405.617774937,299155.636064275,303925.826835064,341269.476449001,358240.629479977,395912.594455891,388066.700423091,344915.208613513,473135.569558454,490969.76011409,383951.48632598,443003.228677409,472109.710400996,435695.623059067,463967.931425972,415078.688558404,461637.808360414,651551.113040138,629519.529079651,608640.01166654,572805.12546007,616888.971034581,639076.920436599,672251.091017921,691728.305909944,672444.123813453,673615.340682171,273915.052647572,211672.813423494,238249.182427328,250953.165994427,263992.893497311,86604.8130809252,41020.4358340068,25821.9714810742,73078.2254697079,41634.5689918998,58356.8269558405,49202.0427747354,655117.216595912,711248.57111776,683373.176250211,728777.566948683,701121.26043074,726368.43032536,187627.671559003,239233.335660605,277754.186597753,209540.837293991,250690.655831256,251260.538152918,280794.864099118,287217.813115791,536701.754873269,524056.559626861,527311.051077194,567299.599770809,551237.461247508,590206.504549189,586475.832674693,572856.81386411,608921.606866561,317537.579368069,265707.09715156,195845.157337883,310567.844137301,274952.567328071,219470.452244114,275307.187212487,252972.803670813,232481.111125659,197962.522934589,381745.295627971,347931.026051744,297671.199305017,351559.844448648,372420.136667705,371647.256487887,340896.835620392,324906.570450142,312426.909452889,324233.09396217,333575.559590469,362508.446064894,313583.319311599,366935.014785185,349516.472321062,293646.694155773,58644.2391650006,87316.8137808129,74872.9251728903,91621.8446298858,111940.599342275,104193.26967606,379466.591076891,393190.907432909,392958.022193995,351478.170655368,389741.660780676,243369.664922855,283777.393490943,292128.895758313,283182.343803176,316862.143847571,320474.522838391,680765.484678494,731452.089253878,727258.467581524,698322.217172454,519423.578721143,547626.688190442,563269.984535628,559741.65561971,596795.158080494,606219.697386149,82058.0358242667,124734.093269352,87432.9696603827,63127.5524825312,111277.767753892,102832.552385395,138457.020571696,434504.20091118,368014.065209339,417473.19334867,344940.704885807,324631.552436627,312905.437504948,280073.518888411,275490.428604437,238921.967733812,245487.338269633,232771.966423193,193470.007377658,181133.010939217,170336.6959121,177224.47203559,167238.100458093,139817.810470327,166022.007273594,144949.822478079,123829.79220106,447918.089019608,490719.015117857,468436.479225635,486249.884165681,379383.7795246,342276.350219533,323531.901101382,305972.42576535,369113.179458585,344540.457478577,415849.758419811,381347.906567159,97630.0636673694,154391.817958433,132333.094168402,97248.9288257798,68436.2747950531,107910.829998157,241832.694630699,195090.421892563,248904.123779611,633662.453432122,662219.975100408,688363.005120068,716513.857680931,674178.483517947,690924.089469842,658987.068106108,125437.573873856,117220.101775324,163739.384064951,147347.347587113,158836.49230512,173174.317376564,199627.096457285,382552.445082458,371044.733713581,363820.76286459,400893.911462131,368871.582661362,373293.651183667,353952.163391578,346589.754901664,390350.064684093,336235.989813755,271967.178102735,283333.510973505,303228.650675172,306194.339979964,331878.868114894,335950.247539624,380845.237696997,353568.282968469,353372.565531941,410070.331033546,399690.140822702,398507.013781496,371400.216015989,346709.834364948,386059.430621739,412810.472986549,408348.810872884,436239.45619449,425410.288861157,438974.180978444,466675.683700228,494377.287497543,455427.7673131,466651.257611355,485329.407080014,496091.188421594,225941.012434681,219851.494479204,262216.457361179,216045.492092488,13773.7746831056,35668.6223943037,22474.8775945685,45841.8643284408,38902.2896684345,38639.7981738369,43535.2261495308,328649.02134436,276245.679115079,311837.957538203,274257.304243298,328993.120617831,290438.323680101,159295.843833927,161287.154904784,198338.226171212,204578.260490059,225694.944978475,235332.305347409,293785.273137026
"103",29797.4209637602,27416.9422863886,0,37036.5472127844,43276.453123641,44872.0654046995,415905.245257333,419332.651808748,463577.866150659,445373.020734089,468510.433191678,502125.155338038,489383.109966482,512145.444042448,506168.798069279,514741.409881964,526893.639747486,553991.217022841,573195.95001157,607041.707728748,620255.34808848,631837.811848213,635678.013104058,647633.795730238,667612.599030226,660057.369513618,258296.611588509,287634.883216726,337042.406167964,321227.149142581,286999.220700004,330398.70732276,532604.283380929,517816.646066924,492385.80920514,458512.931472426,427777.737958198,556172.515166335,549858.281458563,499469.111574973,589843.257086095,594409.410268239,578162.886231381,545647.889657695,407383.928835993,418320.552500463,400577.46575594,413967.275480173,438148.189314184,453291.513874648,405535.879364954,430249.411822192,474673.630326912,440130.285279053,479521.603623414,438409.064909874,454652.221700504,42581.7280258499,28197.3416948825,83659.3218677431,137977.264666991,110633.193667024,100840.459517756,71704.2871387581,74365.1917354003,470462.693932556,446427.630175858,470390.290024659,507657.66488141,435461.766891369,396910.281184594,369541.967719754,403954.940292441,383537.719914942,429265.342135832,721178.864947658,748373.519036926,694424.665282329,755271.630084334,761675.272192148,344944.326094736,369934.45559422,375472.874395905,366726.353745906,385455.217342208,396688.052608182,380587.1729565,412056.30325648,446944.677100031,411640.777564541,462674.38173883,479399.240875965,457309.864250808,519958.915678052,554756.500939306,579529.922800475,592015.299297712,605879.398623741,609028.003560781,435659.195698878,478412.576522765,423760.188696843,281781.354376982,290239.204029583,326570.191502317,346210.522874709,381206.714096486,369943.387882433,326830.199997406,490453.793778589,506686.48742146,401068.259033629,459407.493835561,487651.065422982,450656.856373962,480277.103599327,431769.700035685,476375.272615692,630007.474698426,609586.630079586,589791.103508503,554542.188165047,595941.084286592,616962.01234377,650348.013601578,670868.332611998,652182.797296834,652457.943904058,253269.095264775,191101.417447111,220553.290985386,239451.210775306,247447.344327485,112997.096586281,68428.236981395,51600.0452023521,99358.5556743393,64944.1409338913,83200.3200421203,76005.2350560608,628459.198844811,684400.567807908,656874.152019081,702160.070620902,674812.94215473,700266.147036131,203724.633723713,255362.222499753,292852.354178302,219989.430396809,262718.462455017,258745.391688617,291366.148857535,294394.871449376,514405.158791125,503597.1311081,508543.771032003,545014.130034826,530764.4139426,568052.976629396,565661.107273736,553081.773470809,587087.099819243,296880.935249219,246588.833160094,177338.654317038,287639.68677824,253187.755363122,197986.570415407,251648.674146231,229531.705431109,208425.50664905,174207.967710045,398330.179311244,363737.974135717,314430.347856004,360464.97515756,388130.361384964,388509.039681111,349470.282758478,337214.290693975,327330.201906115,341703.141109581,343865.298129198,374547.527045951,322190.711195067,381179.306232791,360343.815196023,312223.12377077,40269.1483129436,67427.3802972164,70562.2761000673,78987.7811844917,110745.907728672,98675.0267302691,364559.911322999,376584.023799028,374035.328080534,332872.848730025,368953.510440643,219313.05612425,258633.46779713,268471.420957975,261070.922650477,292054.902221074,298560.426856367,657413.167406995,707324.908881343,703737.495690322,675961.948873376,506350.281475357,531393.97031926,548521.876337292,545979.101222832,581399.741046459,592910.052660931,104984.932132207,143398.020287273,103853.071983782,73019.9497993803,122868.881341218,108479.284653996,141109.560568441,412947.260225924,345513.997073228,394350.86477566,328821.603694278,309944.705584831,295888.126401103,265660.095045634,258753.347956429,226331.876197953,231154.300291935,216232.910648816,180592.048294411,167179.391586421,142945.048473947,150946.126820794,143633.085634513,116608.238273395,145638.463812919,125865.11785702,103154.963014717,428001.043823542,469694.322371767,447197.516494028,464076.587524766,352507.897937006,315128.964753298,296159.536570489,278572.223974509,341764.529235294,317140.443182409,388571.853687778,353936.414673115,92290.7769163497,138910.96580222,118571.335723688,86069.6451233622,63929.608026445,89719.4213330029,215078.041114167,169853.236932153,223303.586623366,607849.575683146,636739.96065646,662483.783255822,690776.784748846,649228.597432664,666393.970276568,635109.783300361,106781.121104435,106784.707095142,141442.854748889,130491.311846442,148950.828386933,156624.672021207,184597.041210545,391770.8904971,378062.302845904,367367.16016178,410263.465061317,378589.692061498,375511.505433095,360949.713242081,352293.582285587,398449.013172846,340431.132452541,264460.288203044,279524.437039059,303824.520325536,295882.78542201,324303.41219317,331341.594031579,354543.56299095,328437.689617991,329362.313453411,384312.157464673,374949.971868243,375065.746379141,349668.453059971,336800.051108413,376859.28640945,404800.37786246,397206.478000123,426822.038491736,418801.939130458,431271.424988108,458116.080952254,486366.554222123,444018.06562865,456444.902637781,475152.044647056,486481.265057372,199775.032494021,192520.99637686,234804.537371527,188760.394617093,34659.0468383657,51757.251056188,49200.1234563826,49038.6435369204,63200.8609169619,65475.9497729326,63056.9669922325,304674.27275521,251159.568170156,286222.778250157,247796.561168457,302258.254025208,263268.072536241,168347.637889929,159867.866441127,190362.478958272,202054.567958184,228231.005902316,229284.648807481,298061.876174048
"104",46597.8909406184,22080.1826294155,37036.5472127844,0,19026.0566177777,34531.8389858276,418864.566961416,414900.834543408,466704.397579132,443951.111678549,462976.611470165,504008.271886975,487845.516959113,504979.453414027,495854.531024005,502299.556996953,517136.694999571,547611.933649417,575126.820119588,610072.339926808,621029.36282215,636843.842764824,638376.233979962,653308.749263494,673261.594776844,662844.669362934,286060.364187228,313987.845722489,364794.353497251,347059.195865385,309797.691767184,354922.912594467,560595.959914621,543640.902499174,516280.071376096,479916.16866325,448345.825993176,582765.58861476,574684.250501923,521003.567506537,617074.640453764,619763.487546304,601343.270034518,567597.908403524,371984.72959559,386452.182166652,367898.273401621,380128.115754554,405822.993010199,420638.273125627,370480.673694057,398833.891405242,440862.532447528,405317.815159723,445244.565241472,405259.92349293,420797.952841992,76397.9851137645,61087.6326735212,103949.343708366,161740.126526528,139063.403735742,136627.034675764,108739.04898543,107376.571092439,498108.671770224,472168.314055113,500250.372896973,537883.626377049,458914.056861879,422452.358919141,396703.56959724,432509.261764747,413649.883437088,459895.890857462,740144.327694053,768243.8590476,711655.422852506,773614.541995517,778633.838142834,324226.702647436,348601.931284553,356879.110493155,350086.159393885,363707.531200984,379750.099136523,366669.428069795,429202.545921343,460086.974633011,420891.457221449,481121.570954166,493949.847970244,464551.809336887,538274.472509489,572242.926204112,595531.624937473,609048.330442236,620335.126387808,622135.8783747,470882.444521967,514726.897336325,459634.521389038,284753.757439039,286973.153455665,324839.728375681,340226.178116593,379369.435933768,374010.926709763,330936.012081893,454479.990240517,471475.362930085,365154.303501744,423838.653096302,452527.241997758,415839.219066088,444760.188549875,396057.078135944,441692.974666109,640398.7031289,616729.378983582,594886.036344226,558590.675251435,605122.921724015,628592.326011111,661490.582111275,679809.595695567,659936.240427219,662023.548563697,262562.771650536,200645.852711773,224397.152697627,232965.980258858,249105.997443732,80091.8816062678,43726.9479547851,22438.5553677301,66559.4148716492,29634.7919891464,48581.0110935627,45985.9383548075,652812.885119013,709592.349069539,680539.460010935,726289.909647541,697720.119665197,722402.934232567,168127.578538881,219815.41342794,257877.207703044,188063.075533528,229660.649973907,229339.549276216,259409.572226044,265280.711850512,526541.746562973,511890.189298901,513570.649757115,557090.163870777,539052.020607674,579813.9389609,574600.394398338,559971.0699549,598136.592198701,333707.035330878,282957.063090184,213411.539221158,324663.072741859,290181.212339258,234928.259250886,288588.057087813,266513.146369467,245294.641511692,211162.186384993,362654.903792265,328429.41307531,278633.407009644,329879.427346961,352883.162386614,352702.857523118,319158.642505075,304015.990835116,292488.507788016,305615.732196649,312157.299961877,341556.397677542,291839.313877256,346750.886978845,328231.07765618,275718.205122478,51039.3710959798,78412.9251081095,55850.0731659711,76539.1253984487,90896.9632683923,84777.9367403252,399026.272022761,411963.384164435,410393.151914818,369101.721740757,405822.51271889,236432.868612291,278468.813642427,284341.828892886,273409.09080064,310807.33807288,310315.923213147,671834.46640845,723627.532102972,718531.387280195,688086.180424351,501750.332419219,531894.858748183,546540.606418497,542422.167854976,580451.640034658,588607.068700432,68429.077083294,106692.016098942,67780.269164404,41115.0000242524,89845.8957215591,80766.0956587469,116538.281162362,449937.850024117,382550.308052235,431347.437874858,363932.631329775,344253.444814814,331424.615892261,299773.574097848,294128.489302303,259246.766295899,265184.716857487,251467.638310815,213628.735755224,200876.494694093,174981.835167355,186464.763553543,180626.811046317,153642.349002801,182301.239283459,162065.122914802,139818.041905373,464679.17410525,506618.023296637,484151.562258317,501110.808387904,386512.777480969,348275.451069848,327865.236277512,308441.601419621,373645.335133413,346914.002551093,420942.63359741,383971.42661916,119249.531033446,173437.081870142,152001.308308934,117576.205387999,89962.9165497463,125415.946672608,240680.165903577,190537.535393909,244680.96836571,629064.881687473,656871.687912594,683877.273953489,711682.295664652,667786.494815271,683782.341288897,650832.239765766,113848.598773658,99940.6640722399,155183.274682622,133760.274039468,140624.021614906,158975.152166237,184061.782442034,360937.887130046,349116.042138628,341744.045114162,379313.234941375,347347.781320158,351263.291561964,332017.399823046,324554.042829772,368557.184364753,314155.98077619,252123.01877628,262300.208412496,281358.901468342,287444.446510399,311939.499638812,315059.16580566,377819.057760673,347986.622946966,345892.493510522,405641.426842668,393282.992771689,390075.323384594,360874.294516237,327692.045973325,366675.050469628,392926.115926966,389805.322689095,416885.69413013,405026.210036335,418952.172414416,446948.528919962,474422.541716882,436955.542619359,447606.330769544,466254.214272588,476762.50223046,235306.166725437,224940.077018917,265932.501722703,217564.526546293,34957.7758038248,56368.2436301236,34849.8026514115,67885.8698289078,53370.0532395807,47454.3223081683,62073.1283239098,341524.064701325,287568.150202689,322213.405729035,282813.502221341,336668.092449647,296408.974577682,137490.50468684,139978.653845658,178950.148515542,183384.600771194,203687.893838072,215067.052480859,271705.10421966
"105",61607.2405982138,38998.9872413198,43276.453123641,19026.0566177777,0,17476.8070222546,400331.66243711,395880.09797457,448169.019836766,425028.541882985,443951.913190793,485324.682513687,468909.106490042,485989.000437887,477043.824017772,483704.62130708,498286.013706603,528602.492592699,556429.776869695,591481.729358162,602222.276813194,618493.043228376,619743.610896753,635049.203299937,654993.040652756,644216.824065368,276084.757658071,303043.39102142,354551.218056325,335713.56922019,296998.863141192,342848.112808446,550185.927495265,531948.461062212,503603.559231275,466133.084972306,434253.836940488,571472.81472932,562420.621104089,507228.722876751,606133.029932007,607740.653341604,588236.462577981,553958.204653969,364788.481423204,375127.630457674,357306.442037016,370758.112320671,394903.013353104,410023.723745195,362728.232795283,387135.187341225,431453.308739711,397193.807544554,436394.28805871,395134.876360293,411440.532578701,85705.2705917606,60042.0966489692,92287.5689347194,150443.823946846,130896.310242755,135593.097614783,112079.713589815,103625.610131981,487551.92111257,460519.453930361,491209.608690639,529074.177793908,446096.398047008,410774.878404216,386017.124667297,422646.9034056,404940.300220224,451509.581551897,725183.95700102,753612.436747903,696100.040612363,758413.796846427,762958.977491237,307190.042977414,331770.293387913,339304.303683922,332082.312705391,347017.892111105,361824.145381688,348218.078832652,413851.523697098,443478.970329706,403390.252890209,466164.064588064,477704.024482018,446626.445020481,523210.683273399,556859.482087145,579644.734216419,593485.47037579,603970.375684699,605401.365974134,478624.723961555,520477.616692687,466321.882448442,266332.090928221,268003.915186496,305933.609377461,321201.115839084,360439.336443974,355649.021050286,312617.778768,448338.452227651,463934.308597735,358932.780332604,416917.443483064,444854.11459298,407719.762065713,437738.646344297,389414.966358995,433377.106652842,623003.848600746,598714.074049963,576559.662176186,540135.24244655,587489.856205967,611485.206777374,644255.059447041,662100.730187657,642012.614925837,644445.650787254,245324.997440718,183699.492530117,206210.098438192,213939.928131,230567.496016761,90391.8576502507,60799.0085715951,39671.3252617635,77510.6739970652,40468.356753322,58404.8600400348,60410.4109939588,640240.756072424,697417.927202328,667606.39527251,713557.340131878,684416.06619357,708734.994442621,161533.07396668,213014.810973269,250065.51126198,176744.845617186,219450.283802767,216097.912884734,248139.060932957,251880.167134122,509616.953546499,494129.589021256,495264.016642081,540130.020563499,521275.59317677,562763.267917561,556932.7552923,541934.709694307,580908.509239519,337991.667647774,288728.966285862,219909.214135678,326617.203120339,293515.012158228,238784.504146676,289806.746155014,268105.225317337,246244.247086505,212742.321325185,355959.592271333,321103.041108501,272242.710484783,317523.059645036,345442.376769641,346268.516315191,306598.88875593,293946.307645869,284452.064888518,299825.306557047,300683.258589199,331271.469132347,279296.050412715,338116.438384291,317111.863970828,271086.169517312,39681.177699898,64116.3267421597,36829.4264629812,58453.7865525905,72955.413914166,65850.5941392361,407766.922500817,419489.457445251,416086.008753538,375118.717239003,409834.319580958,221588.373113897,264479.24244716,268869.789708747,256904.595595976,296279.556392736,293562.173218114,655433.018427132,707765.074452298,702215.343096429,671072.271670683,482725.440013823,513082.054159287,527576.191349699,523409.291229576,561534.101069872,569582.820836277,72853.4509756663,103560.906466464,63186.6435952376,29987.6777182641,79699.2829511068,66013.0294865618,100397.228551434,453108.188076909,384830.465465809,432799.864210121,371860.534122133,353183.194010431,338739.709290197,308923.441407991,301708.79283335,269543.630748458,274425.726198075,259274.276307738,223804.326710389,210449.664203304,169017.715375848,184415.969339796,182682.180229293,156483.265731329,187481.618941578,168427.595322682,145177.483742664,469427.610089528,510256.954268117,487601.160565307,503548.119005724,381523.794338901,342414.016691899,320677.958901966,299830.918776453,366488.898135679,338107.997892377,414141.79495606,375266.481843714,132835.031523856,182164.918010868,161799.400214068,128740.787129196,103632.231822453,132739.513864316,229642.053728543,177437.332897335,231505.488929615,615058.016490666,642403.084586425,669909.309633925,697493.707018561,652715.719325663,668294.037531567,634825.312044762,97107.553859215,81016.2279722057,139805.684811494,115899.879052914,121597.977861189,140784.322769239,165397.861855611,348776.072426396,335661.184520499,326524.46664444,367245.243924891,335499.372227476,335464.288529379,318545.329739872,310380.969742505,355723.284977502,299220.365443526,233401.304519875,244334.531699883,264833.95262946,268466.419545396,293262.933464388,296961.169226908,365062.980865921,333669.508965467,330477.683425164,391939.850733965,378409.135216292,374091.324267441,343890.28159154,308757.408486851,347822.131741755,374234.490674224,370810.616145287,398028.37622926,386572.682242395,400318.648258441,428202.756309649,455763.566211732,417955.939846195,428683.821593011,447338.218515103,457902.048028462,232955.450699545,218881.630074519,258493.479250553,208670.985811777,52637.3688327254,74448.5559855375,53868.4379176506,83422.9603199407,72383.8669445812,65915.5304971608,80873.6601029181,342129.577763706,286802.630177027,320390.581084665,279451.321937816,332302.171308264,290706.091805867,125210.73431044,122355.275562475,160070.274569375,165599.393017274,187832.352914975,196529.024858438,256770.317149462
